조회날짜,전일대비 등락
2022-01-03,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,33.639238290456404
2022-01-21,29.038656597424563
2022-01-24,25.348218554050447
2022-01-25,19.631037231263022
2022-01-26,19.049497388812
2022-01-27,14.276988652939878
2022-01-28,29.247437712858144
2022-02-03,33.85484263727304
2022-02-04,39.65833449257882
2022-02-07,36.89823959357305
2022-02-08,37.75759933558133
2022-02-09,43.766380489238905
2022-02-10,47.108790703606886
2022-02-11,43.93372461743712
2022-02-14,39.80621287211445
2022-02-15,38.072798886723696
2022-02-16,45.56145738221891
2022-02-17,48.02288318529247
2022-02-18,46.696508733831344
2022-02-21,46.97813268821768
2022-02-22,41.83642969425687
2022-02-23,43.44131792796617
2022-02-24,35.59077303991083
2022-02-25,40.45438571735413
2022-02-28,43.570269325542945
2022-03-02,42.270947661910675
2022-03-03,49.74841355754713
2022-03-04,44.601177768970636
2022-03-07,38.485766625024205
2022-03-08,35.512180911592864
2022-03-10,42.96281133336099
2022-03-11,41.996484888617125
2022-03-14,41.512342966920876
2022-03-15,39.19180824852566
2022-03-16,44.866298265128364
2022-03-17,50.03019682237374
2022-03-18,50.75925689768365
2022-03-21,47.277218478573374
2022-03-22,50.49554387362096
2022-03-23,53.462142202457194
2022-03-24,51.68997615229189
2022-03-25,50.11155477473281
2022-03-28,50.38349672603717
2022-03-29,52.50256370830695
2022-03-30,53.951691375816566
2022-03-31,55.252299240990254
2022-04-01,51.37925714903057
2022-04-04,53.53314465090177
2022-04-05,53.02718639185972
2022-04-06,47.75040361435556
2022-04-07,42.05723930537139
2022-04-08,42.44215414753007
2022-04-11,42.44215414753006
2022-04-12,38.416876842491845
2022-04-13,48.862863579333364
2022-04-14,46.31242475220894
2022-04-15,41.427840853960724
2022-04-18,41.88834209211847
2022-04-19,48.0467063478115
2022-04-20,47.65820153406241
2022-04-21,49.9812027564767
2022-04-22,44.64647057104404
2022-04-25,38.31546674416249
2022-04-26,40.6786875021236
2022-04-27,36.466003409932
2022-04-28,41.797938079091224
2022-04-29,48.834788357095675
2022-05-02,47.25271768421478
2022-05-03,46.237038801204015
2022-05-04,47.45339008383534
2022-05-06,41.60916806033992
2022-05-09,38.197282380671176
2022-05-10,36.44198497152643
2022-05-11,36.391957811478186
2022-05-12,31.182650496789165
2022-05-13,43.51239185984484
2022-05-16,42.1403032892868
2022-05-17,46.63711031609951
2022-05-18,47.48986568085234
2022-05-19,41.938053996250304
2022-05-20,49.723579474799685
2022-05-23,51.04547339740731
2022-05-24,44.00314640037051
2022-05-25,45.799539012468394
2022-05-26,44.578094734233474
